reviewerID,itemID,rating
529,42485,4.0
529,42486,1.0
529,691,1.0
529,42487,1.0
529,42488,1.0
529,9933,4.0
529,30004,5.0
529,42489,1.0
529,42490,5.0
529,42491,5.0
529,42492,4.0
529,42493,5.0
529,42494,4.0
529,42495,1.0
529,42496,2.0
529,42497,5.0
529,42498,4.0
529,42499,5.0
529,42500,1.0
529,12288,5.0
529,42501,5.0
529,42502,5.0
529,42503,3.0
529,42504,5.0
529,42505,5.0
529,42506,5.0
529,42507,5.0
529,42508,2.0
529,42509,1.0
529,42510,5.0
529,259,3.0
529,42511,5.0
529,42512,5.0
529,42513,5.0
529,299,1.0
529,42514,5.0
529,42515,5.0
529,42516,1.0
529,42517,1.0
529,42518,5.0
529,42519,5.0
529,42520,5.0
529,42521,1.0
529,2320,1.0
529,1036,3.0
529,42522,5.0
529,12507,5.0
529,42523,5.0
529,8554,5.0
529,42524,5.0
529,42525,5.0
529,42526,1.0
529,42527,5.0
529,42528,1.0
529,42529,1.0
529,42530,5.0
529,9187,1.0
529,42531,1.0
529,42532,3.0
529,42533,1.0
529,42534,5.0
529,42535,5.0
529,42536,5.0
529,306,5.0
529,42537,5.0
529,42538,4.0
529,42539,5.0
529,42540,5.0
529,42541,5.0
529,42542,3.0
529,42543,5.0
529,42544,4.0
529,42545,5.0
529,42546,5.0
529,42547,5.0
529,2533,5.0
529,42548,5.0
529,42549,3.0
529,42550,5.0
529,8287,5.0
529,14958,4.0
529,42551,5.0
529,42552,5.0
529,9237,5.0
529,42553,5.0
529,42554,5.0
529,42555,5.0
529,42556,1.0
529,42557,1.0
529,42558,1.0
529,42559,1.0
529,42560,2.0
529,42561,2.0
529,42562,1.0
529,42563,1.0
529,42564,3.0
529,42565,1.0
529,42566,5.0
529,22027,4.0
529,761,5.0
529,42567,5.0
529,257,5.0
529,42568,1.0
529,9239,5.0
529,42569,5.0
529,42570,5.0
529,42571,5.0
529,42572,3.0
529,42573,5.0
529,42574,5.0
529,42575,3.0
529,42576,5.0
529,42577,4.0
529,42578,1.0
529,39178,4.0
529,39118,5.0
529,42579,5.0
529,42580,3.0
529,42581,3.0
529,42582,1.0
529,42583,5.0
529,42584,5.0
529,42585,3.0
529,42586,5.0
529,42587,5.0
529,42588,1.0
529,42589,5.0
529,6915,5.0
529,42590,1.0
529,42591,4.0
529,42592,5.0
529,42593,5.0
529,42594,3.0
529,42595,5.0
529,42596,5.0
529,4942,3.0
529,42597,3.0
529,42598,5.0
529,42599,4.0
529,42600,5.0
529,23557,4.0
529,42601,4.0
529,42602,5.0
529,3494,5.0
529,14955,5.0
529,42603,5.0
529,26227,5.0
529,42604,5.0
529,42605,5.0
529,42606,3.0
529,37141,5.0
529,42607,5.0
529,1786,4.0
529,42608,5.0
529,42609,2.0
529,42610,3.0
529,42611,1.0
529,42612,4.0
529,42613,5.0
529,42614,5.0
529,42615,5.0
529,42616,5.0
529,42617,3.0
529,42618,5.0
529,42619,5.0
529,42620,3.0
529,42621,5.0
529,42622,5.0
529,34577,5.0
529,42623,5.0
529,42624,5.0
529,42625,5.0
529,42626,4.0
529,9352,3.0
529,42627,4.0
529,42628,3.0
529,42629,5.0
529,42630,3.0
529,4875,3.0
529,12225,5.0
529,42631,1.0
529,42632,3.0
529,42633,1.0
529,42634,5.0
529,3074,5.0
529,42635,4.0
529,42636,5.0
529,42637,5.0
529,9795,4.0
529,837,5.0
529,42638,5.0
529,9834,5.0
529,7033,1.0
529,835,5.0
529,42639,3.0
529,6728,4.0
529,42640,4.0
529,36421,5.0
529,42641,2.0
529,5458,5.0
529,42642,4.0
529,2095,2.0
529,42643,3.0
529,838,1.0
529,42644,3.0
529,42645,5.0
529,42646,5.0
529,6855,1.0
529,42647,5.0
529,8984,5.0
529,5677,5.0
529,21350,5.0
529,42648,5.0
529,42649,3.0
529,3242,5.0
529,42650,3.0
529,42651,5.0
529,25230,4.0
529,42652,5.0
529,42653,5.0
529,9738,5.0
529,42654,5.0
529,42655,1.0
529,42656,5.0
529,42657,5.0
529,42658,2.0
529,42659,1.0
529,42660,4.0
529,34591,4.0
529,42661,5.0
529,42662,3.0
529,42663,5.0
529,42664,5.0
529,42665,5.0
529,42666,4.0
529,42667,3.0
529,42668,5.0
529,42669,3.0
529,42670,1.0
529,42671,4.0
529,7301,5.0
529,42672,1.0
529,42673,5.0
529,42674,5.0
529,42675,5.0
529,42676,2.0
529,42677,5.0
529,34598,5.0
529,42678,5.0
529,42679,1.0
529,42680,1.0
529,42681,4.0
529,42682,5.0
529,21853,1.0
529,7652,4.0
529,42683,1.0
529,716,5.0
529,10001,4.0
529,30272,5.0
529,42684,2.0
529,9451,3.0
529,42685,2.0
529,42686,5.0
529,24701,4.0
529,42687,5.0
529,42688,1.0
529,42689,3.0
529,42690,5.0
529,42691,3.0
529,42692,1.0
529,42693,1.0
529,42694,4.0
529,42695,1.0
529,9052,2.0
529,42696,2.0
529,7305,5.0
529,21407,5.0
529,42697,4.0
529,42698,4.0
529,42699,5.0
529,42700,1.0
529,15044,5.0
529,42701,4.0
529,42702,5.0
529,42703,5.0
529,42704,5.0
529,42705,5.0
529,18862,4.0
529,42706,1.0
529,42707,1.0
529,42708,5.0
529,9454,4.0
529,42709,1.0
529,42710,3.0
529,42711,5.0
529,42712,1.0
529,42713,4.0
529,42714,5.0
529,42715,1.0
529,42716,1.0
529,42717,5.0
529,42718,5.0
529,42719,4.0
529,42720,1.0
529,42721,5.0
529,42722,1.0
529,42723,1.0
529,42724,3.0
529,42725,4.0
529,42726,5.0
529,42727,5.0
529,42728,5.0
529,17150,4.0
529,42729,3.0
529,42730,5.0
529,30301,3.0
529,42731,5.0
529,42732,5.0
529,42733,5.0
529,566,5.0
529,42734,4.0
529,42735,1.0
529,8896,1.0
529,42736,5.0
529,42737,5.0
529,42738,1.0
529,42739,4.0
529,42740,4.0
529,42741,5.0
529,42742,5.0
529,42743,4.0
529,42744,5.0
529,42745,1.0
529,42746,5.0
529,42747,3.0
529,42748,2.0
529,42749,5.0
529,42750,5.0
529,41392,1.0
529,42751,5.0
529,42752,1.0
529,42753,5.0
529,42754,5.0
529,17410,3.0
529,21487,5.0
529,42755,4.0
529,42756,5.0
529,42757,4.0
529,42758,5.0
529,42759,5.0
529,42760,1.0
529,42761,3.0
529,42762,4.0
529,42763,5.0
529,42764,4.0
529,42765,2.0
529,42766,5.0
529,42767,1.0
529,42768,5.0
529,42769,1.0
529,42770,3.0
529,42771,5.0
529,42772,3.0
529,42773,5.0
529,42774,1.0
529,42775,5.0
529,42776,1.0
529,42777,2.0
529,42778,5.0
529,42779,5.0
529,42780,5.0
529,42781,5.0
529,42782,4.0
529,42783,3.0
529,42784,1.0
529,42785,4.0
529,42786,5.0
529,42787,5.0
529,42788,3.0
529,42789,5.0
529,15090,5.0
529,42790,5.0
529,42791,5.0
529,42792,5.0
529,42793,3.0
529,42794,5.0
529,42795,4.0
529,42796,5.0
529,42797,5.0
529,41693,3.0
529,42798,3.0
529,42799,5.0
529,42800,1.0
529,42801,3.0
529,5683,4.0
529,42802,3.0
529,42803,3.0
529,42804,1.0
529,42805,5.0
529,42806,4.0
529,42807,1.0
529,17842,5.0
529,42808,5.0
529,17579,5.0
529,42809,5.0
529,42810,1.0
529,29446,3.0
529,42811,1.0
529,42812,5.0
529,42813,5.0
529,42814,2.0
529,42815,5.0
529,19683,5.0
529,42816,2.0
529,42817,5.0
529,42818,3.0
529,42819,3.0
529,42820,5.0
529,42821,3.0
529,42822,5.0
529,42823,5.0
529,42824,5.0
529,42825,5.0
529,42826,4.0
529,42827,4.0
529,42828,5.0
529,42193,4.0
529,42829,1.0
529,42830,3.0
529,2296,5.0
529,42831,5.0
529,11083,3.0
529,42832,5.0
529,42833,5.0
529,42834,5.0
529,42835,4.0
529,42836,5.0
529,42837,5.0
529,27697,5.0
529,42838,2.0
529,42839,5.0
529,42840,5.0
529,42841,3.0
529,42842,5.0
529,42843,5.0
529,23775,3.0
529,42844,5.0
529,1014,5.0
529,42845,5.0
529,18728,4.0
529,29461,2.0
529,42846,1.0
529,42847,1.0
529,42848,5.0
529,42849,5.0
529,42850,3.0
529,42851,1.0
529,42852,5.0
529,10342,5.0
529,6438,1.0
529,33940,3.0
529,42853,5.0
529,42854,1.0
529,42855,5.0
529,42856,4.0
529,42857,4.0
529,33943,5.0
529,8721,5.0
529,42858,5.0
529,42859,5.0
529,42860,5.0
529,42861,5.0
529,42862,4.0
529,42863,5.0
529,42201,5.0
529,42864,5.0
529,42865,3.0
529,34896,5.0
529,3504,5.0
529,42866,2.0
529,15091,5.0
529,42867,5.0
529,42868,3.0
529,34643,4.0
529,42869,2.0
529,42870,5.0
529,42871,2.0
529,42872,2.0
529,3506,5.0
529,42873,1.0
529,42874,5.0
529,42875,4.0
529,42876,5.0
529,42877,5.0
529,42878,5.0
529,42879,5.0
529,29497,5.0
529,42880,5.0
529,42881,5.0
529,42882,3.0
529,42883,1.0
529,42884,5.0
529,42885,5.0
529,42886,5.0
529,42887,5.0
529,33992,5.0
529,42888,4.0
529,42889,5.0
529,42890,3.0
529,42891,5.0
529,9016,1.0
529,42892,3.0
529,42893,4.0
529,42894,5.0
529,42895,5.0
529,42896,3.0
529,42897,2.0
529,42898,3.0
529,35196,5.0
529,13811,3.0
529,42899,5.0
529,42900,3.0
529,42901,5.0
529,42902,3.0
529,7397,5.0
529,42903,1.0
529,42904,5.0
529,42905,5.0
529,42906,5.0
529,42907,3.0
529,42908,3.0
529,42909,5.0
529,42910,4.0
529,42911,5.0
529,42912,5.0
529,42913,2.0
529,42914,4.0
529,42915,5.0
529,42916,4.0
529,8046,2.0
529,42917,1.0
529,42918,5.0
529,18074,5.0
529,42919,1.0
529,42920,5.0
529,42921,1.0
529,17934,5.0
529,5854,5.0
529,42922,1.0
529,42923,1.0
529,42924,5.0
529,42925,1.0
529,42926,5.0
529,42927,5.0
529,42928,5.0
529,42929,5.0
529,42930,5.0
529,42931,5.0
529,42932,5.0
529,42933,5.0
529,42934,5.0
529,42935,5.0
529,42936,4.0
529,9833,5.0
529,42937,3.0
529,42938,5.0
529,42939,5.0
529,35650,4.0
529,42940,3.0
529,42941,1.0
529,42942,1.0
529,42943,1.0
529,42944,4.0
529,42945,3.0
529,42946,2.0
529,42947,4.0
529,42948,5.0
529,42949,1.0
529,42950,5.0
529,42951,5.0
529,42952,5.0
529,42953,4.0
529,42954,4.0
529,42955,1.0
529,42956,4.0
529,42957,4.0
529,42958,5.0
529,8104,5.0
529,42959,5.0
529,42960,5.0
529,42961,5.0
529,42962,4.0
529,42963,5.0
529,42964,2.0
529,42965,5.0
529,7432,1.0
529,42966,4.0
529,42967,1.0
529,42968,4.0
529,9054,2.0
529,42969,2.0
529,24001,2.0
529,42970,5.0
529,18867,5.0
529,42971,5.0
529,42972,4.0
529,42973,2.0
529,42974,3.0
529,42975,4.0
529,42976,1.0
529,42977,1.0
529,42978,1.0
529,42979,2.0
529,42980,5.0
529,42981,1.0
529,42982,3.0
529,42983,5.0
529,42984,1.0
529,5007,4.0
529,40374,2.0
529,42985,2.0
529,42986,5.0
529,42987,1.0
529,42988,1.0
529,42989,1.0
529,42990,5.0
529,42991,1.0
529,42992,5.0
529,42993,5.0
529,42994,1.0
529,42995,5.0
529,42996,5.0
529,42997,5.0
529,42998,5.0
529,42999,4.0
529,43000,5.0
529,43001,5.0
529,43002,1.0
529,43003,5.0
529,43004,5.0
529,43005,5.0
529,43006,5.0
529,43007,5.0
529,43008,5.0
529,43009,4.0
529,43010,3.0
529,43011,1.0
529,43012,1.0
529,43013,1.0
529,43014,4.0
529,43015,5.0
529,43016,5.0
529,43017,4.0
529,9826,5.0
529,43018,5.0
529,43019,5.0
529,43020,1.0
529,43021,5.0
529,43022,4.0
529,43023,5.0
529,43024,5.0
529,43025,5.0
529,43026,5.0
529,43027,5.0
529,43028,5.0
529,43029,5.0
529,43030,5.0
529,43031,4.0
529,43032,5.0
529,43033,1.0
529,10249,3.0
529,43034,5.0
529,43035,4.0
529,43036,5.0
529,43037,1.0
529,43038,5.0
529,43039,5.0
529,43040,1.0
529,43041,1.0
529,19507,3.0
529,9949,4.0
529,43042,4.0
529,43043,1.0
529,18554,4.0
529,43044,4.0
529,1078,5.0
529,43045,2.0
529,43046,4.0
529,43047,1.0
529,43048,5.0
529,43049,1.0
529,43050,1.0
529,43051,5.0
529,43052,3.0
529,23721,5.0
529,43053,5.0
529,43054,5.0
529,43055,5.0
529,43056,1.0
529,43057,1.0
529,43058,5.0
529,1015,3.0
529,43059,1.0
529,43060,1.0
529,43061,5.0
529,43062,5.0
529,43063,5.0
529,43064,5.0
529,43065,5.0
529,43066,4.0
529,43067,5.0
529,43068,5.0
529,43069,5.0
529,43070,5.0
529,43071,4.0
529,43072,5.0
529,43073,5.0
529,43074,1.0
529,43075,5.0
529,43076,4.0
529,43077,5.0
529,43078,5.0
529,43079,5.0
529,43080,5.0
529,43081,4.0
529,43082,5.0
529,43083,4.0
529,43084,1.0
529,43085,1.0
529,43086,1.0
529,43087,4.0
529,43088,3.0
529,43089,4.0
529,43090,2.0
529,43091,5.0
529,43092,1.0
529,43093,5.0
529,43094,1.0
529,43095,1.0
529,43096,5.0
529,43097,5.0
529,43098,5.0
529,43099,5.0
529,43100,1.0
529,22814,4.0
529,43101,5.0
529,269,5.0
529,43102,1.0
529,43103,5.0
529,14659,4.0
529,43104,3.0
529,9603,4.0
529,43105,1.0
529,43106,5.0
529,43107,5.0
529,43108,5.0
529,43109,1.0
529,43110,5.0
529,39480,3.0
529,43111,5.0
529,24164,2.0
529,8457,5.0
529,43112,4.0
529,43113,1.0
529,43114,4.0
529,43115,5.0
529,43116,5.0
529,43117,1.0
529,43118,2.0
529,43119,5.0
529,1145,2.0
529,43120,5.0
529,43121,5.0
529,43122,4.0
529,10212,4.0
529,43123,5.0
529,43124,1.0
529,43125,1.0
529,43126,5.0
529,1301,2.0
529,43127,5.0
529,43128,4.0
529,43129,3.0
529,43130,5.0
529,14691,1.0
529,43131,5.0
529,43132,5.0
529,43133,5.0
529,43134,5.0
529,5288,5.0
529,43135,5.0
529,43136,5.0
529,43137,5.0
529,43138,5.0
529,43139,5.0
529,43140,4.0
529,10654,5.0
529,43141,5.0
529,43142,1.0
529,35200,5.0
529,43143,1.0
529,11464,5.0
529,43144,5.0
529,43145,5.0
529,43146,4.0
529,43147,5.0
529,24277,5.0
529,43148,5.0
529,43149,4.0
529,43150,5.0
529,43151,5.0
529,43152,4.0
529,43153,5.0
529,43154,1.0
529,18935,1.0
529,8579,5.0
529,43155,5.0
529,40032,5.0
529,43156,5.0
529,43157,3.0
529,9259,1.0
529,8575,5.0
529,43158,1.0
529,11385,1.0
529,43159,5.0
529,40036,1.0
529,10290,5.0
529,43160,2.0
529,43161,1.0
529,43162,5.0
529,43163,5.0
529,43164,5.0
529,43165,5.0
529,43166,5.0
529,43167,3.0
529,43168,5.0
529,43169,5.0
529,43170,5.0
529,43171,4.0
529,43172,3.0
529,43173,3.0
529,43174,5.0
529,43175,2.0
529,43176,5.0
529,43177,4.0
529,43178,3.0
529,43179,5.0
529,43180,5.0
529,43181,5.0
529,43182,4.0
529,21735,5.0
529,43183,4.0
529,43184,5.0
529,43185,5.0
529,43186,5.0
529,43187,5.0
529,43188,1.0
529,43189,5.0
529,2332,5.0
529,43190,1.0
529,24396,1.0
529,8343,5.0
529,4417,1.0
529,43191,5.0
529,43192,5.0
529,1252,3.0
529,43193,5.0
529,40052,3.0
529,10371,1.0
529,43194,5.0
529,43195,4.0
529,5382,5.0
529,43196,1.0
529,43197,5.0
529,43198,5.0
529,43199,1.0
529,30409,3.0
529,10409,4.0
529,43200,3.0
529,43201,1.0
529,43202,1.0
529,5953,5.0
529,43203,1.0
529,43204,5.0
529,349,5.0
529,43205,5.0
529,43206,1.0
530,43207,5.0
530,43208,4.0
530,7887,5.0
530,43209,5.0
530,43210,5.0
530,43211,1.0
530,43212,5.0
530,43213,5.0
530,43214,4.0
530,43215,5.0
530,43216,1.0
530,43217,5.0
530,30933,5.0
530,43218,3.0
530,43219,2.0
530,43220,5.0
530,43221,5.0
530,43222,5.0
530,43223,5.0
530,43224,4.0
530,43225,5.0
530,43226,3.0
530,43227,5.0
530,43228,5.0
530,30460,4.0
530,43229,1.0
530,43230,5.0
530,4514,5.0
530,43231,5.0
530,43232,5.0
530,43233,5.0
530,43234,1.0
530,43235,5.0
530,43236,3.0
530,43237,5.0
530,43238,5.0
530,43239,1.0
530,43240,1.0
530,43241,5.0
530,43242,5.0
530,43243,5.0
530,43244,5.0
530,43245,5.0
530,43246,5.0
530,37662,5.0
530,43247,3.0
530,43248,5.0
530,40694,5.0
530,43249,5.0
530,43250,5.0
530,43251,4.0
530,43252,3.0
530,43253,4.0
530,43254,1.0
530,43255,1.0
530,43256,5.0
530,43257,4.0
530,43258,5.0
530,43259,1.0
530,43260,5.0
530,43261,5.0
530,43262,5.0
530,43263,5.0
531,43264,5.0
531,43265,5.0
531,43266,5.0
531,43267,5.0
531,43268,5.0
531,43269,4.0
531,43270,5.0
531,43271,5.0
531,10179,4.0
531,18974,5.0
531,43272,5.0
531,43273,5.0
531,43274,5.0
531,43275,5.0
531,43276,5.0
531,26837,5.0
531,43277,1.0
531,43278,1.0
531,36036,2.0
531,43279,5.0
531,43280,5.0
531,43281,5.0
531,43282,5.0
531,43283,5.0
531,43284,5.0
531,43285,5.0
531,43286,5.0
531,17999,5.0
531,43287,5.0
531,43288,5.0
531,6512,5.0
531,43289,5.0
531,43290,5.0
531,43291,5.0
531,43292,5.0
531,43293,5.0
531,26951,5.0
531,43294,5.0
531,43295,4.0
531,43296,4.0
531,43297,4.0
531,43298,5.0
531,43299,5.0
531,43300,3.0
531,43301,5.0
531,43302,5.0
531,43303,4.0
531,43304,5.0
531,43305,5.0
531,43306,4.0
531,43307,1.0
531,43308,5.0
531,43309,1.0
531,17630,5.0
531,43310,2.0
532,43311,3.0
532,6048,4.0
532,43312,5.0
532,43313,1.0
532,1051,5.0
532,43314,5.0
532,43315,5.0
532,947,2.0
532,43316,5.0
532,43317,3.0
532,43318,5.0
532,1001,5.0
532,43319,5.0
532,22650,5.0
532,43320,1.0
532,43321,5.0
532,43322,5.0
532,1090,2.0
532,1091,5.0
532,43323,5.0
532,3774,4.0
532,43324,5.0
532,1135,5.0
532,43325,4.0
532,1159,1.0
532,43326,5.0
532,18880,2.0
532,43327,1.0
532,43328,5.0
532,9537,5.0
532,1124,5.0
532,43329,5.0
532,7624,5.0
532,13914,4.0
532,43330,5.0
532,29599,5.0
532,43331,5.0
532,1305,5.0
532,1306,1.0
532,9536,4.0
532,41085,5.0
532,43332,5.0
532,43333,5.0
532,43334,5.0
532,43335,4.0
532,41092,5.0
532,43336,5.0
532,43337,5.0
532,43338,5.0
532,43339,5.0
532,43340,3.0
532,1444,3.0
532,1450,5.0
532,43341,1.0
532,1492,5.0
532,20327,3.0
532,29327,1.0
532,43342,5.0
532,10162,5.0
532,43343,4.0
532,43344,5.0
532,43345,3.0
532,39112,4.0
532,43346,2.0
532,43347,3.0
532,36063,5.0
532,43348,5.0
532,43349,5.0
532,43350,5.0
532,1588,4.0
532,43351,5.0
532,783,5.0
532,43352,5.0
532,43353,1.0
532,1649,5.0
532,43354,3.0
532,43355,5.0
532,43356,5.0
532,1654,5.0
532,43357,2.0
532,1124,5.0
532,43358,3.0
532,1360,5.0
532,1671,4.0
532,33955,4.0
532,43359,2.0
532,15530,5.0
532,43360,5.0
532,43361,5.0
532,13950,5.0
532,43362,4.0
532,43363,5.0
532,1677,5.0
532,4942,3.0
532,43364,5.0
532,41231,5.0
532,14993,4.0
532,43365,1.0
532,9742,4.0
532,43366,3.0
532,43367,5.0
532,10454,5.0
532,43368,5.0
532,43369,5.0
532,1791,4.0
532,43370,3.0
532,43371,5.0
532,43372,5.0
532,43373,5.0
532,43374,5.0
532,43375,1.0
532,23254,5.0
532,41291,5.0
532,43376,1.0
532,43377,4.0
532,20391,4.0
532,4669,4.0
532,1879,5.0
532,1883,1.0
532,1906,5.0
532,43378,1.0
532,43379,3.0
532,43380,5.0
532,43381,5.0
532,43382,1.0
532,7235,5.0
532,43383,5.0
532,43384,2.0
532,43385,1.0
532,43386,2.0
532,1968,5.0
532,43387,5.0
532,43388,5.0
532,43389,5.0
532,41296,5.0
532,43390,4.0
532,43391,5.0
532,43392,5.0
532,30156,5.0
532,43393,5.0
532,43394,4.0
532,43395,4.0
532,43396,5.0
532,43397,5.0
532,43398,5.0
532,14106,3.0
532,2094,5.0
532,43399,5.0
532,2102,5.0
532,43400,4.0
532,43401,5.0
532,43402,4.0
532,43403,1.0
532,43404,5.0
532,43405,4.0
532,43406,5.0
532,43407,5.0
532,9894,3.0
532,2043,1.0
532,2210,5.0
532,9896,5.0
532,43408,5.0
532,43409,4.0
532,43410,5.0
532,43411,5.0
532,2259,2.0
532,43412,1.0
532,43413,3.0
532,41333,4.0
532,17008,4.0
532,8044,5.0
532,9921,5.0
532,43414,4.0
532,10574,1.0
532,15668,5.0
532,21259,3.0
532,2340,5.0
532,43415,5.0
532,14285,2.0
532,39209,5.0
532,43416,5.0
532,2346,5.0
532,21693,5.0
532,6145,3.0
532,43417,4.0
532,43418,5.0
532,43419,1.0
532,43420,4.0
532,43421,4.0
532,43422,5.0
532,43423,1.0
532,43424,1.0
532,43425,1.0
532,4104,3.0
532,9540,5.0
532,43426,5.0
532,43427,4.0
532,43428,1.0
532,43429,4.0
532,43430,5.0
532,43431,5.0
532,43432,5.0
532,43433,5.0
532,43434,5.0
532,43435,5.0
532,15068,3.0
532,2566,5.0
532,43436,5.0
532,2568,5.0
532,41391,5.0
532,25804,5.0
532,43437,5.0
532,43438,4.0
532,43439,4.0
532,43440,1.0
532,43441,5.0
532,43442,4.0
532,3649,3.0
532,43443,4.0
532,43444,5.0
532,2655,5.0
532,43445,5.0
532,43446,3.0
532,2664,5.0
532,43447,3.0
532,2675,5.0
532,43448,4.0
532,43449,5.0
532,43450,4.0
532,25417,3.0
532,43451,5.0
532,1846,5.0
532,43452,5.0
532,43453,4.0
532,14367,5.0
532,43454,3.0
532,3250,5.0
532,43455,3.0
532,43456,5.0
532,6677,5.0
532,43457,4.0
532,40715,1.0
532,43458,4.0
532,43459,5.0
532,43460,2.0
532,43461,4.0
532,43462,4.0
532,43463,5.0
532,43464,5.0
532,7903,4.0
532,43465,5.0
532,43466,5.0
532,43467,1.0
532,14348,1.0
532,43468,5.0
532,43469,4.0
532,3016,5.0
532,43470,5.0
532,28564,5.0
532,43471,4.0
532,43472,5.0
532,43473,4.0
532,43474,5.0
532,43475,5.0
532,43476,4.0
532,43477,2.0
532,43478,4.0
532,43479,1.0
532,43480,5.0
532,43481,3.0
532,43482,5.0
532,43483,4.0
532,43484,5.0
532,43485,4.0
532,43486,1.0
532,23141,5.0
532,43487,4.0
532,43488,3.0
532,43489,5.0
532,43490,3.0
532,43491,4.0
532,43492,5.0
532,43493,5.0
532,43494,5.0
532,43495,5.0
532,43496,5.0
532,3670,5.0
532,32123,3.0
532,43497,5.0
532,43498,5.0
532,43499,4.0
532,43500,5.0
532,3038,5.0
532,19776,4.0
532,43501,3.0
532,43502,3.0
532,43503,5.0
532,43504,4.0
532,20020,5.0
532,43505,5.0
532,43506,3.0
532,43507,5.0
532,43508,1.0
532,14451,2.0
532,43509,5.0
532,3085,4.0
532,43510,5.0
532,7342,5.0
532,43511,5.0
532,43512,5.0
532,43513,4.0
532,43514,5.0
532,3177,4.0
532,10383,5.0
532,43515,2.0
532,29446,3.0
532,3202,2.0
532,3175,3.0
532,43516,5.0
532,43517,4.0
532,11033,5.0
532,15077,4.0
532,14044,5.0
532,43518,5.0
532,43519,3.0
532,10239,5.0
532,21292,5.0
532,10606,4.0
532,43520,5.0
532,43521,4.0
532,43522,1.0
532,43523,2.0
532,21551,5.0
532,33997,5.0
532,43524,4.0
532,8984,4.0
532,43525,5.0
532,43526,5.0
532,43527,1.0
532,43528,5.0
532,43529,5.0
532,27264,2.0
532,43530,5.0
532,43531,4.0
532,43532,2.0
532,4284,5.0
532,43533,5.0
532,43534,2.0
532,43535,5.0
532,43536,1.0
532,43537,5.0
532,43538,4.0
532,43539,4.0
532,43540,1.0
532,43541,5.0
532,43542,5.0
532,32398,5.0
532,26959,2.0
532,33914,2.0
532,43543,5.0
532,43544,5.0
532,29475,5.0
532,17220,5.0
532,33921,5.0
532,43545,5.0
532,3352,3.0
532,3460,5.0
532,43546,5.0
532,9797,5.0
532,43547,5.0
532,33635,3.0
532,42382,5.0
532,10344,3.0
532,43548,1.0
532,43549,4.0
532,33943,4.0
532,43550,5.0
532,43551,5.0
532,3469,5.0
532,9792,3.0
532,43552,1.0
532,43553,5.0
532,10347,4.0
532,43554,2.0
532,43555,5.0
532,5168,4.0
532,43556,1.0
532,43557,5.0
532,24215,5.0
532,14571,5.0
532,43558,5.0
532,10376,4.0
532,2634,3.0
532,34648,5.0
532,3552,5.0
532,43559,5.0
532,7313,4.0
532,4760,5.0
532,43560,5.0
532,43561,2.0
532,43562,5.0
532,3652,5.0
532,29355,5.0
532,43563,4.0
532,43564,1.0
532,43565,3.0
532,43566,5.0
532,43567,5.0
532,43568,4.0
532,43569,4.0
532,3592,5.0
532,43570,5.0
532,43571,5.0
532,43572,5.0
532,43573,5.0
532,43574,5.0
532,43575,5.0
532,43576,5.0
532,43577,1.0
532,43578,5.0
532,43579,5.0
532,39982,5.0
532,43580,5.0
532,43581,5.0
532,43582,4.0
532,43583,3.0
532,37783,5.0
532,43584,5.0
532,43585,5.0
532,43586,1.0
532,43587,4.0
533,43588,4.0
533,43589,5.0
533,43590,5.0
533,37930,5.0
533,3782,5.0
533,8253,5.0
533,43591,5.0
533,43592,1.0
533,43593,4.0
533,43594,5.0
533,43595,1.0
533,43596,1.0
533,43597,1.0
533,43598,2.0
533,43599,4.0
533,16273,1.0
533,43600,2.0
533,43601,4.0
533,31872,3.0
533,43602,5.0
533,43603,1.0
533,43604,4.0
533,43605,5.0
533,37121,5.0
533,43606,2.0
533,43607,5.0
533,2948,1.0
533,43608,5.0
533,43609,5.0
533,43610,1.0
533,43611,5.0
533,43612,4.0
533,43613,4.0
533,43614,5.0
533,43615,1.0
533,43616,5.0
533,43617,1.0
533,43618,5.0
533,43619,4.0
533,43620,5.0
533,43621,5.0
533,43622,1.0
533,43623,1.0
533,43624,5.0
533,30712,5.0
533,43625,5.0
533,43626,5.0
533,43627,5.0
533,43628,2.0
533,43629,5.0
533,43630,1.0
533,43631,1.0
533,43632,5.0
533,10620,3.0
533,2892,5.0
533,36212,5.0
533,43633,5.0
533,43634,5.0
533,12825,2.0
533,43635,5.0
533,43636,4.0
533,43637,5.0
533,43638,5.0
533,43639,2.0
533,43640,5.0
533,4539,5.0
533,43641,3.0
533,43642,5.0
533,20283,5.0
533,43643,1.0
533,43644,5.0
533,43645,5.0
533,43646,5.0
533,43647,5.0
533,117,2.0
533,43648,5.0
533,43649,1.0
533,43650,5.0
533,43651,3.0
533,24575,4.0
533,43652,4.0
533,43653,5.0
533,43654,5.0
533,43655,2.0
533,43656,1.0
533,43657,4.0
533,43658,5.0
533,37203,5.0
533,43659,3.0
533,16314,5.0
533,43660,5.0
533,43661,1.0
533,43662,5.0
533,43663,5.0
533,43664,1.0
533,43665,5.0
533,43666,4.0
533,43667,1.0
533,43668,5.0
533,43669,3.0
533,43670,4.0
533,43671,3.0
533,43672,2.0
533,43673,5.0
533,43674,3.0
533,43675,3.0
533,43676,5.0
533,43677,5.0
533,43678,1.0
533,43679,5.0
533,43680,5.0
533,43681,3.0
533,43682,2.0
533,43683,5.0
533,43684,5.0
533,43685,5.0
533,43686,4.0
533,43687,5.0
533,43688,5.0
